Term,pval,fdr,nes,es,gene
GO_Biological_Process_2023__Positive Regulation Of Leukocyte Chemotaxis (GO:0002690),0.9229229229229229,1.0,0.758090048417044,0.37301011726837763,EDN3;ZNF580;CREB3;IL12A;PTK2;MOSPD2;ANO6
GO_Biological_Process_2023__Negative Regulation Of Calcium Ion Transmembrane Transporter Activity (GO:1901020),0.9229229229229229,1.0,0.678019425668966,0.3333628166953207,FMR1;CALM3;CLIC2;SRI;UBQLN1;CALM1;PPP3CB;PPP3CA
GO_Biological_Process_2023__Cortical Actin Cytoskeleton Organization (GO:0030866),0.9230769230769231,1.0,-0.6982357491544802,-0.1687179798618322,STRIP1;NCKAP1;FHOD3
GO_Biological_Process_2023__Vesicle-Mediated Transport Between Endosomal Compartments (GO:0098927),0.9232323232323232,1.0,0.6494705781817582,0.32785672437966445,HOOK3;EEA1;ANKRD27;SNX16;EMP2;WDR91;ATG14
GO_Biological_Process_2023__Purine Ribonucleotide Transport (GO:0015868),0.923469387755102,1.0,0.6602767122320485,0.3364716742541431,SLC25A42;LRRC8A;SLC19A1;ABCC5;SLC35B3
GO_Molecular_Function_2023__Solute:Potassium Antiporter Activity (GO:0022821),0.9237899073120495,1.0,0.6397118646293274,0.3330334531120376,SLC9A2;SLC9C2;SLC9A7;SLC17A7;SLC9A8;SLC9A6;SLC24A3;SLC9A4;SLC9A5;SLC24A2
GO_Molecular_Function_2023__Cholesterol Binding (GO:0015485),0.9238476953907816,1.0,0.7387416613694866,0.361651251266064,ANXA6;TSPO2;VDAC1;SLC38A9;ERLIN2;OSBPL2;STARD3NL;APOA1;OSBPL10;CETP;SCARB2
GO_Biological_Process_2023__Cellular Response To Amino Acid Starvation (GO:0034198),0.923923923923924,1.0,0.7200140258219349,0.3568203619713436,DAP;BMT2;ITFG2;KICS2;NPRL3;MIOS;KPTN
GO_Biological_Process_2023__Peptide Metabolic Process (GO:0006518),0.924,1.0,0.7360011217881872,0.36148085218044723,SPPL3;MME;LTA4H;HM13;GGT1;SPCS3;CPQ;ERAP1;BACE2;CPZ;IMMP2L;PSEN2;THOP1;PSEN1;ADAMTS13;DMD;ERAP2
GO_Biological_Process_2023__Mitotic Nuclear Division (GO:0140014),0.924924924924925,1.0,0.7183533155490711,0.3529757256658817,UBE2S;NUP62;SMC1A;SPAG5;CHMP7;CHMP2A;ZWINT;KNTC1;DSN1;PPP2R2D;PLK1;NCAPG2;SMC4;CENPK;KIF3B;KIF18B;NDE1;CHMP4A;NDEL1;KIFC1;NDC80;RAN
GO_Molecular_Function_2023__Peptidase Activator Activity (GO:0016504),0.9249492900608519,1.0,0.6644661350598544,0.3307530820192519,SART3;EBAG9;PRSS22;PSENEN;VCP;CASP8AP2;APH1A;PSME4
GO_Molecular_Function_2023__Voltage-Gated Sodium Channel Activity (GO:0005248),0.9256198347107438,1.0,0.6184265109753009,0.3134684123004726,SCN8A
GO_Biological_Process_2023__Positive Regulation Of Cytokine Production Involved In Inflammatory Response (GO:1900017),0.9256965944272446,1.0,0.6353309108817752,0.32638031877830614,MAPK9
GO_Molecular_Function_2023__Pyridoxal Phosphate Binding (GO:0030170),0.9259259259259259,1.0,0.6313879759139946,0.33089796831823826,SHMT2;ALB;PYGM;PYGB;PDXK;PSAT1
GO_Biological_Process_2023__Negative Regulation Of Lymphocyte Activation (GO:0051250),0.9259634888438134,1.0,0.6572881423368104,0.3357582940589194,FGL1;PTPN22;GPNMB
GO_Biological_Process_2023__Cytoskeleton-Dependent Intracellular Transport (GO:0030705),0.926530612244898,1.0,0.6612947047581074,0.3403158167369489,HOOK3;MYO10;TUBA1A;TUBA1B;KIF13B;DYNC1I1;TUBB2A;MAP6D1;CCDC88A
GO_Biological_Process_2023__Negative Regulation Of Lipid Storage (GO:0010888),0.9265770423991727,1.0,0.6096874651716128,0.3166602524585657,NR1H2
GO_Biological_Process_2023__Sodium Ion Homeostasis (GO:0055078),0.9269776876267748,1.0,0.6609595342081037,0.3346777564729547,SCNN1G;CYP4F2
GO_Biological_Process_2023__Circulatory System Development (GO:0072359),0.927,1.0,0.8136488593645538,0.39624985021574627,HAND1;POPDC3;PKP2;SMG9;FOXF1;TCF21;POU4F1;STK11;NCOA6;TSC2;BVES;PKD1;CACNA1C;POU6F1;SRI;TCF25;PTEN;POLR2D;PTPN11;ZFPM1;MEF2C;TH;MKKS;PIK3CA;FOXC2;MTHFD1;NXN;BCOR;PLCE1;SH3PXD2B;MICAL2
GO_Biological_Process_2023__Regulation Of Granulocyte Chemotaxis (GO:0071622),0.9271047227926078,1.0,0.6247981738636209,0.31891558686990823,PTK2;CAMK1D;CXCL17;S100A14;MAPK3;CSF1;CMKLR1;CSF1R;CCL5
GO_Biological_Process_2023__Positive Regulation Of Chemotaxis (GO:0050921),0.928,1.0,0.7342016504751424,0.36219441376361683,EDN3;ZNF580;MEGF8;STX4;PRKD2;PDGFRB
GO_Biological_Process_2023__Cellular Response To Fatty Acid (GO:0071398),0.9285714285714286,0.9930136048699456,-0.6865887167568453,-0.20279447784457805,FFAR3;IRS1;AKR1C3;OR51E2;KCNK4;AKR1C4;PID1;DGAT2;ZC3H12A;NR1H4;UCP1;AKR1C2;LCP1;PDK3;PDK4
GO_Biological_Process_2023__Positive Regulation Of NF-kappaB Transcription Factor Activity (GO:0051092),0.929,1.0,0.8359939001854129,0.4051379471074407,PLA2G1B;CAMK2A;UBE2N;TNFSF11;ERC1;TRIM52;NPM1;CD40;CLU;TERF2IP;IL1RAP;DDRGK1;APP;MTDH;RNF31;UBE2V1;EDA;FER;S100A9;PSMA6;IRAK3;S100A8;NTS;PRKCQ;PRKD2;IRAK1;PYCARD;TRIM32;PRKCI;RBCK1;TRIM8;TICAM2;PRKCH;EDA2R;ZBTB7A;WNT5A;CARD14;PRKD1;TLR6;TRIM38;TNF;IKBKB;PPIA;MAP3K13
GO_Molecular_Function_2023__RNA Polymerase II-specific DNA-binding Transcription Factor Binding (GO:0061629),0.93,1.0,0.8506113597229298,0.41061652608355803,HAND1;ESRRB;FIZ1;COMMD7;BBS7;HDAC3;CRX;TAL1;SETD1A;ELK1;WWP2;STK4;SMARCA4;BAZ2A;NPM1;SMARCD3;CPNE1;KAT8;FAM220A;KEAP1;TBX20;DDRGK1;TP73;TAF1;TAF4;TCF7L2;BBS10;MTDH;E4F1;TCF3;TCERG1;BUD31;MLXIPL;ADD1;PSMA6;DDIT3;BHLHE41;CHD4;TBP;GTF2I;ZFPM1;MEF2C;NCOA3;NCOA2;GATA1;MKKS;PRKDC;TRIM32;BBS2;UBXN7;TCF23;PSMD10;PDCD11;HIF1AN;CREBBP;SETD6;KLF4;SNW1;TACC2;MTA1;TBX3;DMAP1;NR0B1;ACTN4;BEX1;SMARCA1;RXRA;TBX6;ARNT
GO_Biological_Process_2023__Response To Organonitrogen Compound (GO:0010243),0.93,1.0,0.7170241502191155,0.35126620980255363,DERL1;RNF139;CLU;UBXN6;ATF1;GLRA2;IRAK3;HLCS;DNAJB12;ATF6;VCP
GO_Biological_Process_2023__Hexose Metabolic Process (GO:0019318),0.93,1.0,0.72208767035123,0.3545050690749494,OAS1;BRS3;BRAT1;ALDOA;PMM2;SLC35A2
GO_Biological_Process_2023__Linoleic Acid Metabolic Process (GO:0043651),0.930327868852459,1.0,0.6185900040070004,0.32344951633244834,PNPLA8;ALOX15B;CYP2J2
GO_Biological_Process_2023__Intrinsic Apoptotic Signaling Pathway In Response To Endoplasmic Reticulum Stress (GO:0070059),0.9305135951661632,1.0,0.6828498213876228,0.3433436664882306,ATP2A1;TMEM117;ERN2;DDIT3
GO_Biological_Process_2023__Positive Regulation Of Myeloid Cell Differentiation (GO:0045639),0.9309309309309309,1.0,0.6914966843255613,0.34472812686208276,TAL1;PRMT1;FAXDC2;TESC;HMGB2;INHBA;ZNF16;GATA1;PRKDC;FAM210B;ACVR1B;ARNT;HSPA1A;HIF1A;MTURN;HSPA1B
GO_Biological_Process_2023__Neural Tube Development (GO:0021915),0.9316770186335404,1.0,0.6080527067497943,0.31547377302107193,PKD1;FUZ;INTU;ZNF358;PROX1;DACT1;PKD2;PTCH1;ARL13B;WDPCP
GO_Biological_Process_2023__Regulation Of G2/M Transition Of Mitotic Cell Cycle (GO:0010389),0.9317953861584755,1.0,0.6893563148091831,0.34879208056189426,CDK4;BRD4;MECP2;PINX1;CDK1;CDC25B;RAD51B;FBXO5;KCNH5;CDK2
GO_Biological_Process_2023__Endocytosis (GO:0006897),0.932,1.0,0.8413585324445815,0.4041355583698595,CLINT1;MST1R;LMBR1L;CSNK1G3;RAB5B;PIP5K1C;CYTH2;TM9SF4;GAK;AP2A1;EHD2;CLN3;OCIAD1;CSNK1G2;M6PR;DNM2;SNX5;EPN1;EEA1;OCIAD2;LRP3;APP;TSC2;ATP6V1H;RABEPK;CLEC9A;EPS15L1;INSR;SNX18;RAB11FIP2;LRSAM1;AP3M2;DNM1;DAB2;LDLR
GO_Molecular_Function_2023__Adenyl Ribonucleotide Binding (GO:0032559),0.932,1.0,0.8726078318245377,0.41862968074393053,POPDC3;YARS2;EPB42;DYRK2;TWF1;AKT2;OAS1;ABCB9;NIM1K;PPIP5K2;HSPA4;STK38L;LANCL2;RYR1;VPS4A;PFKM;OAS2;BCKDK;STK4;THG1L;MARK4;GPI;PGK1;SYN1;ABCB8;STK3;PRKAG1;STK11;ABCF2;NEK6;SRPK2;SARS2;ATP7A;NDUFA13;NAIP;PNPLA8;HSPA4L;ERN2;BVES;MKNK2;PEX1;MAST1;UBA2;HCN1;SLC19A1;MTPAP;GSS;WNK1;MYO9B;INSR;IRAK3;SIK1;FICD;CHD8;OAS3;PDK4;DHX36;SLC12A4;ABCA12;SMARCA5;TOP1;TDG;BMPR1A;RTEL1;PAPOLA;APRT;PRKCI;PGK2;BRSK1;ABCA2;CDKL5;ABCD1;MAP4K5;DAPK3;PANK3;RAPGEF2;PNKP;PRPS1;PMVK;PI4K2A;ABL1;PXK;PLK1;SMC4;HMGCR;ACVR1B;STK17A;HSPA5;MCM6;AK8;PDXK;CDC42BPB;HSPA1A;ABCE1;MTHFD1L;N4BP2;P2RX5;AARS2;SPHK1;RHOBTB3;SRPK1;ABCF1;UHMK1;ERCC6;EIF4G1;MVK;TBCK;ABCD4;GCK;ME1;PPP5C;CDK6;EIF2B2;GLUD1
GO_Biological_Process_2023__JNK Cascade (GO:0007254),0.9326633165829146,1.0,0.6713251631978514,0.34001575677530244,MAPK9;MAP3K10;MAP2K7;MAP3K12;SH2D3A
GO_Biological_Process_2023__Regulation Of Primary Metabolic Process (GO:0080090),0.9327309236947792,1.0,0.7118958189840044,0.35103654755667224,SSH1;VPS35;OPA3;SIRT6;ADGRF1;TM6SF2;LDLR;NCOA2
GO_Biological_Process_2023__Sodium Ion Import Across Plasma Membrane (GO:0098719),0.9327902240325866,1.0,0.6301181125927955,0.3234588669167686,SCNN1G;TRPM4;SLC9A2;SLC9C2;SLC9A7;SCNN1B;SLC9A6;SLC9A4;SLC9A5
GO_Biological_Process_2023__Response To Cholesterol (GO:0070723),0.9333333333333333,1.0,-0.7276422239659761,-0.18815248874296514,CES1;SMAD2;CYP7A1;GRAMD1A;GPLD1;TGFB1;GRAMD1C
GO_Biological_Process_2023__Heparan Sulfate Proteoglycan Biosynthetic Process (GO:0015012),0.9333333333333333,1.0,-0.8278535712776837,-0.20349805747208777,HS2ST1;HS6ST3;HS3ST6;EXT2;HS3ST2
GO_Biological_Process_2023__Regulation Of Keratinocyte Proliferation (GO:0010837),0.9334006054490414,1.0,0.6575768192192083,0.33128601082281844,FGF10
GO_Molecular_Function_2023__Protein Kinase C Binding (GO:0005080),0.9338014042126379,1.0,0.6886845330706551,0.3472532535563417,PKP2;PRKCSH;YWHAG;HINT1;SQSTM1;PRKD2;PKN1
GO_Biological_Process_2023__Ras Protein Signal Transduction (GO:0007265),0.934,1.0,0.8185593879748395,0.39445103361237716,DOK5;RAP1B;CNKSR2;BRAP;IGF1;RAC1;MAPKAPK5;RAPGEF3;ADGRG1;G3BP1;RAPGEF6;RAP2C;ARHGAP35;GNA12;DOK3;MYO9B;SHOC2;ELMO1;CCNA2;RALA;G3BP2;USP50;LIMK1;EPS8L1;ADRA2A;RAPGEF1;ARHGAP5;CTNNAL1;ROPN1B
GO_Molecular_Function_2023__Carboxy-Lyase Activity (GO:0016831),0.9342105263157895,1.0,0.626370413721495,0.31684552394337007,BCKDHA;CSAD;AZIN1;PAICS;MLYCD;GADL1;ECHDC1
"GO_Biological_Process_2023__Wound Healing, Spreading Of Cells (GO:0044319)",0.934409687184662,1.0,0.6710648310732439,0.3416739493696317,COL5A1;ARHGAP35;TOR1A;CCNA2;PDCD10
GO_Biological_Process_2023__Outflow Tract Septum Morphogenesis (GO:0003148),0.9356136820925554,1.0,0.6420595056905104,0.32698795067993813,TBX20;BMPR1A;NELL2;FGF8;ROBO1
GO_Biological_Process_2023__Glycoprotein Metabolic Process (GO:0009100),0.9359359359359359,1.0,0.7344014185367174,0.36095037370371735,B4GALT7;PRKCSH;GOLPH3;ERP44;MAN1B1;AGA;MAN2A1;TNIP1;HPSE;GAL3ST4;ADAMTS13;STT3B;MGAT4B;HIF1A;FBXO17;FUT8;ST3GAL2;GCNT1;ST6GALNAC6;MANBA;FBXO6
GO_Biological_Process_2023__Negative Regulation Of Transforming Growth Factor Beta Receptor Signaling Pathway (GO:0030512),0.936,1.0,0.7556653449198273,0.3645713831474287,LEMD3;SAP30L;EID2;SUDS3;ING2;PIN1;SF3B3;SPRED3;PPM1A
GO_Biological_Process_2023__Sensory Organ Development (GO:0007423),0.936,1.0,0.7628169248731728,0.37353347572476203,NEUROG1;ADAMTS18;SMG9;GDF3;OLIG2;PBX4;SALL2;SIPA1L3;POLR2D;OLIG1;ATOH7;NEUROG2;ATF6;BLOC1S3;SHROOM2;SH3PXD2B;RAB18;SIX4;ATOH1;NEUROD2;CPAMD8;BMPR1B;PBX3
GO_Biological_Process_2023__Regulation Of Blood Vessel Endothelial Cell Migration (GO:0043535),0.936,1.0,0.7367670791806133,0.36340062854343497,FGF18;CD40;NRG1;AGTR2;FGFR1;PLCG1;MECP2;PRKD2;MEF2C;PDPK1;PRKD1;TNF
GO_Biological_Process_2023__DNA Catabolic Process (GO:0006308),0.9367219917012448,1.0,0.6305691421584834,0.32434426453535053,REXO4;DNASE1;DICER1;DNASE2;DNASE1L1;ENDOG;ISG20;CECR2
GO_Molecular_Function_2023__Calcium Channel Regulator Activity (GO:0005246),0.9368104312938816,1.0,0.6825657428837272,0.3411785696837227,CABP5;NPY2R;REM2;SGK3;STIM2;SRI;CACNG8;CALM1;CAV3;SGK1;ITPR1;SLC30A1
GO_Biological_Process_2023__Response To Interleukin-1 (GO:0070555),0.937,1.0,0.7779879672758826,0.3842925085272911,YTHDC2;CCL18;UPF1;CACTIN;TAF9;CD40;NLRP7;APP;SRC;USP10;IRAK3;GBP1;IGBP1;CITED1;IRAK1;PYCARD;CCL25;CCL7;MYLK3;SIRPA
GO_Biological_Process_2023__Pattern Recognition Receptor Signaling Pathway (GO:0002221),0.937,1.0,0.7154156781233112,0.3509101117717356,TBK1;FCN2;IRAK4;NAIP;IRF3;ALPK1;TLR3;CLEC4E;MEFV;IRAK1;PYCARD;TIFA;TLR10;MAVS;TLR6
GO_Molecular_Function_2023__Protein Tyrosine Kinase Binding (GO:1990782),0.937,1.0,0.7827064949749764,0.3819380898844796,ELMO2;FIZ1;CEACAM3;NRG1;SHC1;PCNA;CPNE3;RNF41;PRR7;PTPN1;PITPNM2;GP6;SQSTM1;FLT3LG;PTPN11;BANK1;PSG8
GO_Biological_Process_2023__Positive Regulation Of Blood Coagulation (GO:0030194),0.9373104145601617,1.0,0.6452089107308505,0.3287581943410671,NRG1;USF1;DMTN;HPSE;F2R;CNTN1;EMILIN2;SERPINE1;ENPP4;EMILIN1
GO_Molecular_Function_2023__Cyclosporin A Binding (GO:0016018),0.9376915219611849,1.0,0.6125631733700873,0.31207009105607103,PPWD1
GO_Biological_Process_2023__Positive Regulation Of Signal Transduction By P53 Class Mediator (GO:1901798),0.9377551020408164,1.0,0.6151667327521575,0.3137702835789089,RPS15;RPL37;RPS20;EEF1E1;DDX5;HIC1;ATR
GO_Biological_Process_2023__Regulation Of Microtubule Polymerization (GO:0031113),0.939,1.0,0.6957314251592517,0.3472575789445952,RAC1;MAPRE1;SLAIN2;CDK5RAP2;AKAP9;CAMSAP1;NAV3;GBA2;CAV3;CAMSAP3;DYRK1A;CLIP1;SNCA;TUBB4A;EML2
GO_Biological_Process_2023__Glycosaminoglycan Metabolic Process (GO:0030203),0.9391480730223124,1.0,0.6661343592928397,0.33320551841700313,B4GALT7;HYAL4
GO_Biological_Process_2023__Regulation Of Regulatory T Cell Differentiation (GO:0045589),0.9396728016359919,1.0,0.631804542923499,0.3231888513638943,SOCS1
GO_Biological_Process_2023__Epithelial Cell Differentiation (GO:0030855),0.94,1.0,0.8043249025956086,0.3916337349558438,CBR1;AKT2;E2F4;E2F7;PAX2;GLI1;PIH1D1;VDAC1;PGK1;CCNO;TCF21;PCNA;SULT1B1;GSTK1;SCRIB;UPK1A;DAB2;CASP6;CITED1;TDRD7;HNRNPH3;CDK1
GO_Molecular_Function_2023__Mannose Binding (GO:0005537),0.9401444788441693,1.0,0.5962141176221849,0.3100495095291032,LMAN2
GO_Biological_Process_2023__Mitotic Cytokinetic Process (GO:1902410),0.9408163265306122,1.0,0.6157750406774787,0.3179528955795511,VPS4A;CHMP1A;CHMP7;CHMP2A
GO_Biological_Process_2023__Male Gonad Development (GO:0008584),0.9408224674022067,1.0,0.728141770169478,0.35972763472281727,ZFP42;ING2;KITLG;MAMLD1;INHBA;GATA1;FSHR;WNT5A;ADAM20;NR0B1;MEA1
GO_Biological_Process_2023__Regulation Of Mitotic Spindle Organization (GO:0060236),0.9408817635270541,1.0,0.6881982787817832,0.3389988844906062,GNAI1;CHMP1A;NUP62;CHMP7;MAP9;RAE1;CCSAP;CHMP2A;CEP97;PLK1;TACC3;HSPA1A;CHMP4A;HSPA1B;CHMP3;PDCD6IP;CHMP4C;PSRC1;TPX2
GO_Biological_Process_2023__Cardiac Atrium Morphogenesis (GO:0003209),0.9409937888198758,1.0,0.5788203960436732,0.29904477038682237,TBX20;ZFPM1;NOG;PROX1;NOTCH1;MESP1;GATA4;NOTCH2
GO_Biological_Process_2023__Negative Regulation Of Kinase Activity (GO:0033673),0.941,1.0,0.7389137242939975,0.3614397614402714,TARBP2;TAF7;YWHAG;AKT1S1;PRKRIP1;LRP6;TSC2;PYDC1;UBASH3B;THY1;PAK2;WWTR1;PDPK1;CAV3;RTRAF;PPIA
GO_Biological_Process_2023__Monocarboxylic Acid Biosynthetic Process (GO:0072330),0.941,1.0,0.742114082481873,0.3658422485642182,PLA2G1B;AMACR;HSD3B7;OSBPL2;CYP46A1;ACOT8;BAAT;DSE;SLC27A2;SLC27A5;ACSM1;ACMSD;CBR4;MLYCD;NDUFAB1
GO_Biological_Process_2023__Regulation Of MAPK Cascade (GO:0043408),0.941,1.0,0.8466273985986765,0.40724184453711887,ROS1;DOK5;EGF;FGF10;PAK4;IGF1;MYDGF;STK4;CARTPT;ZDHHC17;ADRA1B;ZNF622;GPR37;SHC1;SPRED3;STK3;RNF41;TAOK3;MAP2K2;ATP6AP2;SOD1;NTRK2;YWHAZ;DUSP6;DOK3;PEBP1;INSR;PTPN6;PPP2R1A;CCNA2;FGFR1;OSM;ADRA2A;PAK2;PHB2;PKHD1;PSMD10;NEK10;LPAR1;DUSP5;DUSP16;PRDM15;CAV3;PLCE1;MOS;FLT1;TNF;TAOK2;PPIA
GO_Biological_Process_2023__Regulation Of Clathrin-Dependent Endocytosis (GO:2000369),0.9411764705882353,1.0,-0.7232811564090144,-0.1985081273658428,CCL14;SNAP91;USH1G;DGKD;BMP2K;HIP1R;UNC119;TNK2;UNC45A;NEU3;PROM2;WASL;PIK3CB;UBQLN2;DAB2
GO_Biological_Process_2023__Positive Regulation By Host Of Viral Transcription (GO:0043923),0.9412371134020618,1.0,0.5967291073146606,0.31203675446530355,SMARCA4;RRP1B;CHD1;CDK9;SNW1
GO_Biological_Process_2023__Protein Localization To Cell-Cell Junction (GO:0150105),0.9412381951731374,1.0,0.6084636516080593,0.3215842480372868,ARHGEF18;SCRIB;PAK2;F11R
GO_Biological_Process_2023__Actin Cytoskeleton Reorganization (GO:0031532),0.942,1.0,0.7174810716059731,0.35301656306385615,FGF10;RICTOR;ASB2;PTPN1;FER;DMTN;MKLN1;MICALL2;AUTS2;CDC42BPB;BCAR1;PIP5K1A;TNIK;ATP2C1;PARVG;KIT;DTNBP1;MCU;NEDD9;CASS4;EFS
GO_Biological_Process_2023__Cyclic Nucleotide Biosynthetic Process (GO:0009190),0.9424460431654677,1.0,0.5891172787846869,0.3022079692413305,GUCY2F;ADCY2;ADCY3;ADCY6
GO_Biological_Process_2023__Artery Morphogenesis (GO:0048844),0.9424823410696267,1.0,0.6542949002541059,0.3253869768516611,FOXF1;BMPR1A;PDGFRB;HOXA1;NOG;LRP1;JAG1;ANGPTL3;GJA5;TBX2;TFAP2B;NELL1;PKD2;TGFBR1;NOTCH1
GO_Biological_Process_2023__Negative Regulation Of Protein Secretion (GO:0050709),0.9428284854563691,1.0,0.6649795538161476,0.3297352579583282,PSMD9;MIDN;IL12A;ERP29;IL12B;SIRT4;RAB11FIP3;RAB11FIP1;HMGCR;CYP51A1;F2R;CHGA;CD200;ADTRP
GO_Biological_Process_2023__Regulation Of Neurotransmitter Receptor Activity (GO:0099601),0.9429429429429429,1.0,0.6911416903438036,0.3411082266421919,DLGAP4;NPTX2;APP;SHISA9;CRH;GSG1L;MEF2C;CACNG8;DLGAP2
GO_Biological_Process_2023__Monocarboxylic Acid Metabolic Process (GO:0032787),0.943,1.0,0.7787602470900582,0.377985652045042,ABAT;AMACR;IGF1;LDHB;VDAC1;CYP2C9;PNPLA8;DECR2;ALKBH7;CROT;GGT1;BAAT;ACSBG2;ACSL4;UGT2A1;DSE;HLCS;SLC27A4;CYP2J2;ACSM1;ACBD7;GBA2;CPT1C;SGPL1
GO_Biological_Process_2023__Negative Regulation Of Cell Population Proliferation (GO:0008285),0.943,1.0,0.8754862732160261,0.41889556344280926,IFNG;HMGA1;B4GALT7;CHERP;SLURP1;MAGI2;APC;ATG101;PTHLH;E2F7;TGFB3;DYNLL1;PEX2;BTG3;CER1;NUPR1;RNF139;NPM1;KDM2B;CNOT7;PIM2;CTCF;ADGRG1;NRG1;MAGED1;ADGRB1;IL12A;CDKN2D;STK11;TP73;RNF41;ULK1;TESC;ARID2;SIRPG;APP;CTBP1;TSC2;RERG;NUP62;UTP20;PARP10;TIAL1;ZBTB49;ATF5;FKTN;CLDN3;E2F1;GAS8;ITGA1;IL12B;PTPN6;FABP6;GPNMB;BTG1;ALOX15B;ZNF777;PTEN;NUDT6;PHF14;INHBA;SFRP4;TINF2;POLR2D;TENM1;FABP7;ZNF268;OSM;ING4;TNS2;PINX1;CTBP2;CDK10;FUZ;FGFBP1;DNAJA3;TSC1;CDKN3;TRIM32;DLG5
GO_Biological_Process_2023__Fatty Acid Catabolic Process (GO:0009062),0.943,1.0,0.7299559535804091,0.35444285755958904,HSD17B4;PEX2;NUDT19;ILVBL;DECR1;ACOT8;CROT;ACADS;NUDT7;ADIPOQ;SLC27A4;SLC27A2;ABHD3;LPIN3;ECI1;GLYATL2;BDH2;PLA2G15;ABCD2;ECHDC1
GO_Molecular_Function_2023__Insulin-Like Growth Factor Binding (GO:0005520),0.9433573635427395,1.0,0.6025834441459396,0.312833476849541,IGFALS;INSR
GO_Biological_Process_2023__Negative Regulation Of Myeloid Leukocyte Differentiation (GO:0002762),0.9436619718309859,1.0,0.6320764787071717,0.3206496248326318,CARTPT;ZNF675;TLR3;INHBA;ZFPM1;HOXA7
GO_Molecular_Function_2023__Lysophospholipase Activity (GO:0004622),0.9440488301119023,1.0,0.6225966408872676,0.3151887913482634,PNPLA6;ABHD16A;CLC;LYPLA1
GO_Biological_Process_2023__Embryo Development Ending In Birth Or Egg Hatching (GO:0009792),0.9443872296601442,1.0,0.5726788625020501,0.2989669760556386,RICTOR;OSR2;FGFR1;CAMSAP3;STOX2;RAI2;NR5A2;CHD7
GO_Biological_Process_2023__Negative Regulation Of Epithelial To Mesenchymal Transition (GO:0010719),0.9443882709807887,1.0,0.6621024273545543,0.33646200889138145,PPP2CA;SPRED3;PTEN;FUZ
GO_Biological_Process_2023__Regulation Of Endothelial Cell Apoptotic Process (GO:2000351),0.9447791164658634,1.0,0.6775512334915471,0.3364926885978153,PAK4;KRIT1;CD40;IL13;ANO6;PLCG1;PRKCI;PDPK1
GO_Biological_Process_2023__Positive Regulation Of Neuron Differentiation (GO:0045666),0.9448345035105316,1.0,0.6851008920833401,0.3430719510357366,NEUROG1;CPNE1;TCF3;VWC2;FGFR1;MEF2C;TRIM32;MMD;BRINP3;DLX2;ECT2;GDPD5;ATOH1;NEUROD2;NRCAM;PROX1
GO_Molecular_Function_2023__Guanyl Ribonucleotide Binding (GO:0032561),0.945,1.0,0.8451190447315682,0.40648099305835667,TRIM23;ARF3;ARL1;RAP1B;ANXA6;RAB21;NMUR2;RAB5B;RAB8A;MTG2;ARFRP1;GNAI1;LANCL2;RAC1;THG1L;GTPBP10;ARL4A;DNM2;RAB35;TUBB1;RAB2A;ARF5;RANBP17;RAB11B;RAP2C;SEPHS1;RAB33B;RAB28;RERG;TUBB8;REM2;RAB4B;SLC19A1;RAB2B;RABL6;INSR;GBP1;RALA;ARF6;RND1;RAB14;TUBA3D;TUBB4B;NOA1;MMAA;GBP6;GNA15;RAB9B;RAB9A;ARL5B;SRP54;ARL6;ARL3;RAPGEF2;BMS1;SCG5;TUBA1A
GO_Molecular_Function_2023__Glutamate Receptor Activity (GO:0008066),0.9451345755693582,1.0,0.5558511200990347,0.2877945188741469,GRM6;GRID1
GO_Biological_Process_2023__Platelet Aggregation (GO:0070527),0.9457831325301205,1.0,0.6679545628543687,0.3321504462799225,GNAS;MYL9;FGL1;UBASH3B;TLN1;STXBP1;GATA1;METAP1;PPIA;CLIC1;FERMT3;PIK3CB;ITGB3
GO_Biological_Process_2023__Blood Circulation (GO:0008015),0.946,1.0,0.6907706681488023,0.3378834781201584,EDN3;ACE2;SOD1;UTS2R;SGCZ;SGCD
GO_Biological_Process_2023__Regulation Of AMPA Receptor Activity (GO:2000311),0.9461382113821138,1.0,0.6105061755981427,0.3071409686603475,SHISA9;NOL3;GSG1L;MEF2C;CACNG8
GO_Biological_Process_2023__Chordate Embryonic Development (GO:0043009),0.947,1.0,0.7293310567129108,0.36071416091225916,COL1A1;TGFB3;FOXF1;ZNF568;PKD1;FGFR1;POLR2D;FUZ;WNT5A;NOG;BMP5;INTU;WNT7B;ZNF358;SIX4;FUT8;SULF2;PROX1;DACT1;ALDH1A2;PTPRR;BRCA1;CHD7;GATA3;PKD2;PTCH1;TGFBR1;PCSK5
GO_Biological_Process_2023__Regulation Of Neuron Projection Development (GO:0010975),0.947,1.0,0.8307936709842972,0.3989411811193536,SPOCK1;AVIL;TWF1;GSK3A;MAGI2;GAK;FKBP4;DPYSL3;CBFA2T2;YTHDF1;CDK5;NCS1;BAG5;ARHGAP35;LZTS3;PTPRS;CAMK2G;CAMK2B;ZNF804A;NTRK2;MT3;EFHC2;KIF26A;S100A9;RUFY3;PAQR3;PTEN;NOL3;SEMA3A;PAK2;RAPGEF1;CAMK1D;PRKCI;ARSB;NDRG4;GFI1;BRSK1;CDKL5;LPAR1;SETX;SCARB2;RAPGEF2;TNR;WNT5A;PRKD1;PSEN1;GPC2;ADCY6;KIF13B;NPTN;EFNB2
